id,score
107040,5.403627908934141
107041,5.615769822426955
107042,5.75871754378386
107043,5.784539656180641
107044,5.633959516882896
107045,5.504562645277474
107046,5.593865675444249
107047,5.41870488999848
107048,5.55531965685077
107049,5.582230442902073
107050,5.486131144105457
107051,5.434212090680376
107052,5.329409104509978
107053,6.03015318832513
107054,5.52000114468683
107055,5.280274325981736
107056,5.212350690388121
107057,5.920133900712244
107058,5.603165704815183
107059,5.348481559893116
107060,5.325446037342772
107061,6.107023385120556
107062,5.811454747803509
107063,6.29674973879446
107064,5.717525797517737
107065,5.445908777066506
107066,5.626089198180125
107067,5.621963538695127
107068,5.574186691868817
107069,5.665213770000264
107070,5.620741050224751
107071,5.80735705945699
107072,5.518314921646379
107073,5.909310991119128
107074,5.714029753697105
107075,5.930506773816887
107076,5.1782756838947535
107077,5.21878572285641
107078,5.275679002748802
107079,5.801530868193368
107080,5.453285755313118
107081,4.987006681971252
107082,5.916623915429227
107083,5.582619804801652
107084,5.783413467841456
107085,5.521334618955734
107086,5.96055364251697
107087,5.702601206867257
107088,5.396222666313406
107089,5.257779271283653
107090,5.485918502788991
107091,5.283871539140819
107092,5.593130142253358
107093,5.708245663146954
107094,5.590717421204317
107095,5.3944601123803295
107096,5.266286047175527
107097,6.006340394698782
107098,5.718469440937042
107099,5.498734884778969
107100,5.22745016249246
107101,5.523551880964078
107102,6.047350225613627
107103,5.440499445438036
107104,5.634389956569066
107105,5.501908689562697
107106,5.793874818540644
107107,5.341921486193314
107108,5.4893559563788585
107109,6.010433640585688
107110,5.615582111960976
107111,6.020756683195941
107112,5.273535310610896
107113,5.177942309936043
107114,5.598952818661928
107115,6.089622508501634
107116,5.533603289746679
107117,5.483325511624571
107118,5.465580729505746
107119,5.727168770157732
107120,5.95164418767672
107121,5.517663209640887
107122,5.25065086124232
107123,5.863241202256177
107124,5.471749529533554
107125,5.840483325649984
107126,5.872744441629038
107127,5.664954054635018
107128,5.543763605877757
107129,5.366357712002355
107130,5.707519023504574
107131,5.877275826060213
107132,5.553322668478359
107133,5.645270196095225
107134,5.678509505698457
107135,5.682909276925784
107136,5.706521264306502
107137,5.5302565906895325
107138,5.743328611104516
107139,5.913019222341973
107140,5.565585609874688
107141,5.530445083451923
107142,5.455522196774837
107143,5.52234815947304
107144,5.865023559890688
107145,5.910365384021134
107146,5.60280907707056
107147,5.968454724388721
107148,5.591128034167923
107149,5.747801956691546
107150,5.518786419241224
107151,6.110131281908252
107152,5.792678880941821
107153,5.630902264048928
107154,5.392071298207156
107155,5.418661853807862
107156,5.277700515260221
107157,5.483968844579067
107158,5.597830259677721
107159,5.626486458146246
107160,5.552639579225797
107161,5.255790165814688
107162,5.544268009776715
107163,5.475685441982932
107164,5.762198110111058
107165,5.7602633989645255
107166,5.737902166438289
107167,5.47976675175596
107168,5.453569521429017
107169,5.703459417403792
107170,5.776709398720413
107171,5.801211088604759
107172,5.594621191950864
107173,5.820811068057083
107174,6.009725370158776
107175,5.878426949610002
107176,5.581524540386454
107177,5.751184519409435
107178,5.220300142653287
107179,5.640950116372551
107180,5.616623882378917
107181,5.447238203458255
107182,5.8405697647394845
107183,5.481293585660751
107184,5.784031876071822
107185,6.109563243197044
107186,5.598236882404308
107187,5.617514838464558
107188,5.533745696383448
107189,5.486813941184664
107190,5.450861048651859
107191,5.579368198275915
107192,5.326061351246608
107193,5.654444378014887
107194,5.561556915577967
107195,5.34848455543397
107196,5.399474438512698
107197,5.780252593191108
107198,6.1932643956788525
107199,5.892715352762025
107200,6.01562153629493
107201,6.05558632039174
107202,5.798697836551582
107203,5.8855908912664745
107204,5.621655906907108
107205,5.611478539649397
107206,5.283589947182918
107207,5.628831870053546
107208,6.081865345222468
107209,5.44085047772387
107210,5.506376947450917
107211,5.478692628443241
107212,6.069431404786883
107213,5.745851972518722
107214,5.383644965273561
107215,5.808117249784118
107216,5.809974106043228
107217,5.903726459422614
107218,5.525669542046671
107219,5.441870651033241
107220,5.936559280235088
107221,5.769366386855836
107222,5.394867942435667
107223,5.275920219253749
107224,5.401237046520691
107225,5.410567270126194
107226,5.555311908829026
107227,5.935899031086592
107228,5.500878477469087
107229,5.552074654609896
107230,5.776872276328504
107231,5.644030123643461
107232,5.7446219024277525
107233,5.8750130261760205
107234,5.640498905908316
107235,5.48675433639437
107236,5.59917625808157
107237,5.637650143005885
107238,5.721306319755968
107239,5.5727868367685005
107240,5.8424418455397245
107241,5.893697142937526
107242,5.997018399793888
107243,5.967390006742789
107244,5.685241331113502
107245,5.574072675255593
107246,5.185335377100273
107247,5.342082953764475
107248,5.702181790256873
107249,5.912381022906629
107250,5.591661177517381
107251,5.733260141714709
107252,5.275579671739251
107253,5.575857480944251
107254,5.649040605669143
107255,5.627231300575659
107256,5.447681878169533
107257,5.15866885633659
107258,5.14133847062476
107259,5.94362761874072
107260,5.058626170779462
107261,5.721815746961511
107262,5.561731754132779
107263,5.58472119725775
107264,5.422360697062686
107265,5.614064882174716
107266,5.813465358445683
107267,5.475291939234012
107268,5.362109899579082
107269,5.589894893579185
107270,5.606055316835409
107271,5.565949911950156
107272,5.3800830993568525
107273,5.436212394248287
107274,5.473889934859471
107275,6.1247133841970935
107276,5.322651590919122
107277,5.358263025293127
107278,5.7838356033134914
107279,5.53160214581294
107280,5.170331578090554
107281,5.422832945027039
107282,5.013384695805144
107283,5.590500031290503
107284,5.3720861544134095
107285,5.762445244879928
107286,5.731343341234606
107287,5.758661526037031
107288,5.306106832809746
107289,5.813529427585308
107290,5.204923398559913
107291,5.476419199025258
107292,5.723642708002444
107293,5.500445040408522
107294,5.801204476185376
107295,5.800732208008412
107296,5.645562665537
107297,5.95921245275531
107298,5.77088435011683
107299,5.658813460177044
107300,5.149792699623504
107301,5.640147002639424
107302,5.428616625024006
107303,5.4535741410945775
107304,5.404730246402323
107305,5.876489728536399
107306,5.665983943268657
107307,5.3466411380213685
107308,6.085606380569516
107309,6.037664621595468
107310,5.691768045304343
107311,5.625089750625193
107312,5.389391643577255
107313,5.601923816546332
107314,5.845530058722943
107315,5.765929719811538
107316,5.810461079934612
107317,5.496321236569202
107318,5.557065686560236
107319,5.421081402542768
107320,5.377886938862503
107321,5.755725234048441
107322,5.840229541863664
107323,5.435372406616807
107324,5.354860040737549
107325,5.755820568228955
107326,4.95726786123123
107327,5.288532988924999
107328,5.3233065735548735
107329,5.810795867757406
107330,5.8764619486173615
107331,5.274800676183077
107332,5.529838533107977
107333,5.4312928990257205
107334,5.553520675399341
107335,5.191552518095705
107336,5.441749243065715
107337,5.212793526938185
107338,5.519655649812194
107339,5.657021221733885
107340,5.6579251686926
107341,5.998219992230588
107342,5.839054383861367
107343,5.339046968481853
107344,5.699876276543364
107345,5.617968665523222
107346,5.541673440740851
107347,5.611431090073893
107348,5.464408041509159
107349,5.549956330378336
107350,5.665346660345676
107351,5.886170817997481
107352,5.712475033709779
107353,5.545016821066383
107354,5.500761534425692
107355,5.271846792078577
107356,5.991936178761534
107357,6.013804757094476
107358,5.596623478551919
107359,6.022998645668849
107360,5.954128497804049
107361,5.61943174249609
107362,5.673976570775267
107363,5.58102395827882
107364,5.504637158766855
107365,6.0168337525683455
107366,5.706728678065701
107367,6.022449033560406
107368,5.616686912544537
107369,5.468043855391443
107370,5.866625452414155
107371,5.732930933707394
107372,5.453907571267337
107373,5.699762266129255
107374,5.593866082643217
107375,5.644804802286672
107376,5.610594966405188
107377,5.666493078213534
107378,5.475636587420013
107379,5.609176765428856
107380,5.802225048370019
107381,5.785442598222289
107382,5.804047235666076
107383,5.89935374839115
107384,5.596020084689371
107385,5.471325446211267
107386,5.708997094698134
107387,5.260493754321942
107388,5.318468133897113
107389,5.709311255734065
107390,5.488582278136164
107391,5.995346132869599
107392,5.375364613428246
107393,5.462774799787439
107394,5.430341015366139
107395,5.687707711076655
107396,5.682186872916645
107397,6.053961228870321
107398,5.887440517544746
107399,5.308697017524537
107400,5.969399108958896
107401,5.836940739325655
107402,5.871553976117866
107403,5.873008124006447
107404,5.453036251768936
107405,5.30925829015905
107406,5.446240704652155
107407,5.404722101913649
107408,5.659185131429695
107409,5.590494719799608
107410,5.510941558924969
107411,5.503360263304785
107412,5.7728280564333545
107413,5.643260127972098
107414,5.247854611414368
107415,5.760979595826939
107416,5.1787219131947495
107417,5.384037239011377
107418,5.24266033110689
107419,5.66128424461931
107420,5.625362435122952
107421,5.204974387364928
107422,5.97880067769438
107423,5.67703150169109
107424,5.77871209019213
107425,4.901839494508749
107426,5.386664790188661
107427,5.4794951803050935
107428,5.806243692770295
107429,5.952186436217744
107430,5.706008677836508
107431,5.696141561726108
107432,5.707028202625224
107433,5.433598568532034
107434,5.977307585126255
107435,5.7198678241693415
107436,5.782200025048951
107437,5.805038156628143
107438,5.949738497438375
107439,5.303048067493364
107440,5.958280135411769
107441,4.942133469274268
107442,5.821768714929931
107443,6.2410207715583965
107444,5.621719231829047
107445,5.60503658548987
107446,5.470257412758656
107447,5.786884890403599
107448,6.041945307646529
107449,5.2426882442086935
107450,5.82150291234575
107451,5.874283765799191
107452,5.694996864476707
107453,5.49038565117371
107454,5.613165154820308
107455,5.628089242381975
107456,5.693100788121228
107457,5.9977252439584845
107458,5.298157552955672
107459,5.75252557740896
107460,5.905994833068689
107461,5.7917361431755126
107462,5.653351816330542
107463,5.8184530941653065
107464,5.265477468870813
107465,5.581198518222664
107466,5.6172675330417405
107467,5.522497601254145
107468,5.570745100383647
107469,5.527342566958396
107470,5.108813085505972
107471,5.735205126959045
107472,5.47426468716003
107473,5.344139584340155
107474,5.590490189410048
107475,5.682377137971344
107476,5.81651173683349
107477,5.511637119961961
107478,5.707169366127346
107479,5.665390909765847
107480,5.794044407259207
107481,5.697901109997474
107482,5.766138890496222
107483,5.352506710085436
107484,5.505475045127241
107485,6.234951737365918
107486,5.515401817217935
107487,5.498710443040181
107488,6.158142562577268
107489,5.826665420725476
107490,5.702227663074154
107491,5.290400437545031
107492,5.439624380320311
107493,5.998761613707757
107494,5.349067139206454
107495,5.622767061289778
107496,5.504496162509895
107497,5.501558773277793
107498,5.577751072967658
107499,5.665433172602207
107500,5.65951782540651
107501,6.006708588560286
107502,5.704283163009677
107503,5.308027256396599
107504,5.240151818565209
107505,5.526751878089272
107506,5.867185830953531
107507,5.76921125073568
107508,5.75419655481528
107509,5.875539554064744
107510,5.736995573737659
107511,5.606985186401289
107512,5.664201677078381
107513,5.850318175969733
107514,6.001828223816119
107515,5.789951983373612
107516,6.002732919820119
107517,5.690022918861359
107518,5.42944673448801
107519,5.591473481741559
107520,5.819647420954425
107521,5.569274394656532
107522,5.639556732799974
107523,5.851294604508439
107524,5.92427630371094
107525,6.010041697416455
107526,5.54114232599386
107527,5.541307648694783
107528,5.910677925872733
107529,5.770862696008408
107530,5.5053936007097946
107531,5.931378387438599
107532,5.8432483724318445
107533,6.055038294682163
107534,5.391028724843636
107535,5.622401548971538
107536,5.693995688227005
107537,5.951642353727948
107538,5.555545350711327
107539,5.420274479751242
107540,5.855710093062953
107541,5.924148728896398
107542,5.382815158722224
107543,5.481517235501087
107544,5.58483838965185
107545,5.853934608780037
107546,5.352232527715387
107547,5.316525989910588
107548,5.435400869435398
107549,5.791635329809651
107550,5.545613529277034
107551,5.827853985392721
107552,5.575092277227668
107553,5.830991415976314
107554,5.864888592688658
107555,5.351093157543801
107556,5.597511250700336
107557,5.950801352875715
107558,5.723642182245385
107559,5.643669255456189
107560,5.729109903302742
107561,5.532513133250177
107562,5.597944204986561
107563,5.736540818441426
107564,5.945760438517027
107565,5.396535839885473
107566,5.7343512279039714
107567,5.896070430680993
107568,5.940867493365658
107569,5.403162986080133
107570,5.112602739303839
107571,5.612392677867319
107572,5.635243184078718
107573,5.73053018579958
107574,5.368928567069816
107575,5.506021314038662
107576,5.64907706429949
107577,6.268917253881227
107578,5.635918654676061
107579,5.465860128810164
107580,5.481164924567565
107581,6.0844910449231975
107582,5.612896681646816
107583,5.475401165458607
107584,5.700095988373505
107585,5.466436179398443
107586,5.405445930315182
107587,5.641306239820551
107588,5.222536745729485
107589,5.68752867449075
107590,5.405339388904395
107591,5.495588193647564
107592,5.733219510031631
107593,5.65580636030063
107594,5.535631100065075
107595,5.54532035056036
107596,5.160034172906308
107597,5.674554712662939
107598,5.774097005320073
107599,5.1910087980213575
107600,5.974523955199402
107601,5.557482042349875
107602,5.578826581200701
107603,5.697969906963408
107604,5.7694484408712015
107605,5.657556389181991
107606,5.993606324482244
107607,6.079803552256635
107608,5.370884746931552
107609,5.7672360718243
107610,5.702608158579096
107611,5.746059372948366
107612,5.350675474765012
107613,5.734641165778157
107614,5.961910626967438
107615,5.886096193513367
107616,5.366936067526694
107617,5.822783463729138
107618,5.2011370630934834
107619,5.7007944832294015
107620,6.031576993846102
107621,6.207046788382286
107622,5.689539928513113
107623,5.350382144737523
107624,5.79001412919024
107625,5.500113786809379
107626,5.581242774002021
107627,5.67613654237357
107628,5.601327846386994
107629,5.301723474780374
107630,5.677343411836773
107631,5.478583980744588
107632,5.471903249388561
107633,5.892670245171757
107634,5.597810883889906
107635,5.33388730045408
107636,5.757636787835509
107637,5.585229694450391
107638,5.691623586171772
107639,5.620938083564397
107640,5.514629025536124
107641,5.110267187934369
107642,5.714398823329248
107643,5.579814558790531
107644,5.766698971476217
107645,5.611819584504701
107646,5.479356641153572
107647,5.826634499120701
107648,5.720882038309355
107649,5.238542969542323
107650,5.572621236904524
107651,5.808276041352656
107652,5.596973547479138
107653,5.494614868890494
107654,5.166694000305142
107655,5.630227384470345
107656,5.650206289312337
107657,5.229523784539197
107658,5.476335786399432
107659,5.616436533106025
107660,5.548712153948145
107661,5.4983537818916375
107662,5.580214736342896
107663,5.256172435008921
107664,5.439371891807241
107665,5.237704066850711
107666,5.797195569030009
107667,6.004654896620195
107668,5.04269680386642
107669,5.5090932431317015
107670,5.880754820886068
107671,5.57004572940059
107672,5.584728314657696
107673,5.36387129308423
107674,5.5185790987015935
107675,5.974537376314402
107676,5.748091757312068
107677,5.202889298088849
107678,5.565086224349216
107679,5.591789283003891
107680,5.815279975446174
107681,5.644363459636224
107682,5.71394740467349
107683,6.019659077457618
107684,5.741836965949915
107685,5.652736295807699
107686,5.627747672297119
107687,5.688805904908804
107688,5.445410135900602
107689,5.588116615806939
107690,5.759641592594562
107691,5.067475160583854
107692,5.992199591069948
107693,5.233009732721257
107694,5.129877063736785
107695,5.6251309291037614
107696,5.878360932460055
107697,5.587472258077469
107698,5.406450798036531
107699,5.581175330211408
107700,5.454213115852326
107701,5.781650479213568
107702,5.660260095144622
107703,5.834943252833909
107704,5.989553278399399
107705,5.631648395661614
107706,5.314450068923179
107707,5.68438721455459
107708,5.503734210913535
107709,5.411167469457723
107710,5.718655478092842
107711,5.722309989178029
107712,5.665634071876411
107713,5.407779108292743
107714,5.425199269782752
107715,5.599755820076098
107716,5.474160831057816
107717,5.202719656925183
107718,5.541228284535464
107719,5.834219495969592
107720,6.111340300820302
107721,5.384712724015117
107722,5.457750756293535
107723,5.768119627638953
107724,5.578508342849091
107725,5.6255539760459214
107726,5.444977612991352
107727,5.537575148409815
107728,5.030628076579887
107729,5.064796644961461
107730,5.639142514613923
107731,5.581056945724413
107732,5.180426688108128
107733,5.78862500959076
107734,5.181638721609488
107735,5.940948648159974
107736,5.328189807827584
107737,5.407063279533759
107738,5.611914373977925
107739,5.484243603423238
107740,5.249367913231254
107741,5.517021146020852
107742,5.76473107097263
107743,5.8232504428888205
107744,5.820388957974501
107745,5.963960639361176
107746,6.122559665323934
107747,5.7461566037382
107748,5.2057423879159614
107749,5.637747775442222
107750,5.490470434888266
107751,5.544809326005634
107752,5.566496447529062
107753,5.451199382863706
107754,5.862793517038881
107755,5.595277098400402
107756,5.939152672799537
107757,5.851359197145939
107758,5.685800910592661
107759,5.624651884892955
107760,6.091642483312171
107761,5.445528580341488
107762,5.635458533892233
107763,6.0389870729413815
107764,5.662032172083855
107765,5.407605121494271
107766,5.8143355878128204
107767,5.873086285901081
107768,5.455001638882095
107769,6.052603972828365
107770,5.504289395430533
107771,5.707572797080502
107772,5.7218403518782
107773,5.858537737381994
107774,5.63797692384469
107775,5.204314662492834
107776,5.611888788851502
107777,5.984374398452928
107778,5.458852337498684
107779,5.84382407272642
107780,5.078821882183547
107781,5.771688606728276
107782,5.045973584521562
107783,5.609021634154487
107784,5.533214673603652
107785,5.879042574117193
107786,5.434128191554919
107787,5.3118072499055415
107788,5.541849712724797
107789,5.530904022860341
107790,5.619007969537051
107791,5.11886147835321
107792,5.749457075144164
107793,5.621283054584637
107794,5.74138778419001
107795,5.480957714433316
107796,5.430422193036065
107797,5.655652861605631
107798,5.97579444211442
107799,5.763481556539773
107800,5.91868993675962
107801,5.635739079443738
107802,5.39633944327943
107803,5.664946245291503
107804,5.415949625374196
107805,5.505410770216258
107806,5.600860958009434
107807,6.19262040675676
107808,5.431816601267201
107809,5.740615573013201
107810,5.383139099692926
107811,5.587954397953581
107812,5.355500176134228
107813,5.544743801081495
107814,5.814066952676512
107815,6.502692117297556
107816,5.403926406346727
107817,5.6472113772179
107818,5.737567538846633
107819,5.525145517691271
107820,5.791477517341264
107821,5.441929718595929
107822,5.2819459433085285
107823,5.349597035325132
107824,5.552803523954935
107825,5.83562868431909
107826,5.6514488233369775
107827,5.53868048498407
107828,5.61082900618203
107829,5.794134341542304
107830,6.114967575449555
107831,5.710353688555188
107832,5.736355145068956
107833,5.68842162983492
107834,5.633622200562968
107835,5.5596975229127565
107836,5.22849369677715
107837,5.732718846295029
107838,5.730830097847502
107839,5.490486325288657
107840,5.4981457125686575
107841,5.631052983597328
107842,5.540976314689033
107843,5.445903303974774
107844,5.667349289142294
107845,5.495662534609437
107846,5.683670104597695
107847,5.52277035676525
107848,5.597800241375808
107849,5.430304611800239
107850,5.878902662778273
107851,5.662778429221362
107852,5.243511302600382
107853,5.738138097620322
107854,5.619663248689903
107855,5.722401951730717
107856,5.759729796729516
107857,5.620967370516155
107858,5.887114487733925
107859,5.82518618690483
107860,5.113948713056743
107861,5.74048964153917
107862,5.222029561897216
107863,5.233056392986327
107864,5.873439748189412
107865,5.639517178417009
107866,4.982835208807956
107867,5.940812775064842
107868,5.307413643662585
107869,5.96771507372614
107870,6.071833443653304
107871,5.108119822281878
107872,5.630997198546538
107873,5.320416719419882
107874,5.593520695867483
107875,5.564942186814733
107876,5.491947382455692
107877,5.891783096842119
107878,5.634430923855689
107879,5.587631415801297
107880,5.91448175359983
107881,5.805971895213588
107882,5.30950095326989
107883,5.413766641868278
107884,5.335412932413419
107885,5.4351944232184906
107886,5.113687617355026
107887,5.800332572238403
107888,5.310600852477364
107889,5.7142329491107375
107890,5.688728641020134
107891,5.371473815073841
107892,6.210429194616154
107893,5.55086932820268
107894,5.346933008346241
107895,5.794505316400318
107896,5.558291363384342
107897,5.84871302684769
107898,5.644282725068479
107899,5.266855212626979
107900,5.326606931164861
107901,5.952714557133731
107902,5.241461900994182
107903,5.715825883322395
107904,5.63142108557804
107905,5.354506101226434
107906,5.745819224626757
107907,5.477735915450467
107908,5.593023104825988
107909,5.550617949047592
107910,5.530522845103405
107911,5.828730651177466
107912,5.643115340586519
107913,5.625938550336286
107914,5.945518912005355
107915,5.727096020069439
107916,5.8430625455876
107917,5.888035734460573
107918,5.587053957453463
107919,5.473785989015596
107920,5.755820520746056
107921,5.720544154464733
107922,5.794642730983469
107923,5.475955979229184
107924,5.594724927781499
107925,5.746667567145778
107926,5.704626771657786
107927,6.039330044655799
107928,5.449200662391377
107929,5.288268690550467
107930,5.768136064798455
107931,5.5436665249289945
107932,5.286428514998988
107933,5.408604359749006
107934,5.723527196096256
107935,5.719352406915277
107936,5.574018450861331
107937,5.738652322179405
107938,5.620763335304218
107939,5.66695872368291
107940,5.780777036496147
107941,5.620465874613728
107942,5.773960443126271
107943,5.416618162416853
107944,5.578634173951286
107945,5.57170976458292
107946,6.045817610633094
107947,5.892315299264737
107948,5.884807502072363
107949,5.3246643603779376
107950,5.5397685340140015
107951,5.9925732950578094
107952,5.500825739931315
107953,6.005259613259113
107954,5.6715404031274375
107955,5.651581656071357
107956,5.625524301780388
107957,6.095291941135656
107958,5.582164321851451
107959,6.0329338831106725
107960,5.72042294566927
107961,5.762930342025356
107962,5.433558847136737
107963,5.10798231093213
107964,5.700846281717531
107965,5.836532326997258
107966,5.291989465549705
107967,5.622205857245717
107968,5.904893115977757
107969,5.3677184021507856
107970,5.47804411983816
107971,5.556387418531813
107972,5.869883573424886
107973,5.748100488242926
107974,5.670835052093025
107975,5.226478348078672
107976,5.678942437181831
107977,5.933805577660678
107978,5.675420531712007
107979,5.798285735712852
107980,5.688610223238356
107981,5.727921661717119
107982,5.750174498549313
107983,5.796256019675639
107984,5.965447293405305
107985,5.873627438413678
107986,5.807924496009946
107987,5.595542298433429
107988,5.652999572223052
107989,5.408288841506874
107990,5.92288686305983
107991,5.651470577548025
107992,5.442152794857975
107993,5.735666057218623
107994,5.876673242033576
107995,5.301237789070001
107996,5.877607961505419
107997,6.1500770008715335
107998,5.651070082269143
107999,5.756388142624928
108000,5.577623229270103
108001,5.487237713532522
108002,5.5595405788044445
108003,5.833392609725706
108004,5.988331840071624
108005,5.759126880671829
108006,5.2709845913996105
108007,5.796125126271363
108008,5.810293846356217
108009,5.622387367031479
108010,5.851530098239891
108011,5.260285305412253
108012,5.491396469791653
108013,5.259032288144226
108014,5.519085159263341
108015,5.363546324995696
108016,5.53348373521294
108017,5.904668513045181
108018,5.518284316116478
108019,5.436686094108154
108020,6.024838829165674
108021,5.544938350576558
108022,5.681437809136696
108023,5.664082310628146
108024,5.238792500313139
108025,5.326232858467847
108026,5.518072805192787
108027,5.549207617994398
108028,5.834055896397331
108029,5.339460071810208
108030,5.470318215913721
108031,5.72882178236614
108032,5.219913160661236
108033,5.481666583567858
108034,6.018175362609327
108035,5.683564841980115
108036,5.393526455271058
108037,5.612224012424122
108038,5.749640774127329
108039,5.717131604033057
108040,5.75434181312994
108041,5.788765923818573
108042,5.575855418177525
108043,5.778902204154292
108044,5.773346267698798
108045,5.513313140796527
108046,5.3436783427605405
108047,5.701994421804557
108048,5.7871391783846775
108049,5.404184419370722
108050,5.418855283875018
108051,5.629559644614346
108052,5.611216911813244
108053,5.312311390065588
108054,5.900319917767774
108055,5.850176560721593
108056,5.568458430061583
108057,5.394343655498233
108058,5.695959165197564
108059,5.302444303699303
108060,5.2790479001705535
108061,5.909632748924196
108062,5.502928124566097
108063,5.434958146273857
108064,5.65193921077298
108065,5.859169693212607
108066,5.31334615329979
108067,5.557199741015211
108068,5.764337778673507
108069,5.520686167583335
108070,5.397765805828385
108071,5.710817073471844
108072,5.88664200718631
108073,5.297765376395546
108074,5.992316101779579
108075,5.947324915287027
108076,5.689937410701532
108077,5.625619836020633
108078,5.633969666727353
108079,5.323208757472457
108080,5.510979613580275
108081,5.458235556434374
108082,5.533697721897624
108083,5.814563230291242
108084,5.643875016045058
108085,5.1558566793682985
108086,5.418530460214242
108087,5.789145300008386
108088,5.632899905816885
108089,5.776277179131284
108090,5.587356785108568
108091,5.692369860596955
108092,5.868348281248473
108093,5.580403152591316
108094,5.819980124608264
108095,5.509946734353434
108096,5.970212944201194
108097,5.459213287860621
108098,5.689728181663668
108099,5.535788973094896
108100,5.524021193967201
108101,5.601003650430357
108102,5.36789766640868
108103,5.928151256783167
108104,5.411591902782675
108105,5.551868421258405
108106,5.298909390461631
108107,5.506992883398198
108108,5.337121196556836
108109,5.925100173219107
108110,5.647280966746621
108111,5.460701167874504
108112,5.705900905071758
108113,6.0216053362964885
108114,6.0595011968725885
108115,5.935370631261321
108116,5.598658063812763
108117,5.608598821505439
108118,5.898276164516574
108119,5.649452803118038
108120,5.739726683852496
108121,5.398942934727529
108122,5.238015302224085
108123,5.717350941442419
108124,5.4936333942605415
108125,5.631791544437874
108126,5.684322644141503
108127,5.820387110201409
108128,6.1792833013169
108129,5.823235043928435
108130,5.392273149336688
108131,5.80073611359694
108132,5.639651258679805
108133,5.335589465190424
108134,5.459944578906288
108135,5.549965695012361
108136,5.324998881580541
108137,5.506005869232467
108138,5.368200076278299
108139,6.118566646953696
108140,5.442761530634016
108141,5.605200229998445
108142,5.850555665791035
108143,5.691339325770969
108144,5.6145129590295255
108145,5.940573066392972
108146,5.423510913038626
108147,6.134320648590801
108148,5.504917483303871
108149,5.484357487497618
108150,5.616048636496998
108151,5.878577932526241
108152,6.121412499218423
108153,6.006844285948318
108154,5.709417583770119
108155,5.423503504454857
108156,5.540093811461702
108157,5.708050224755425
108158,5.284557761682663
108159,5.209608388162451
108160,5.21165018924512
108161,6.036621836246923
108162,5.36714330295581
108163,4.98713792860508
108164,5.573520772246411
108165,5.827127186581492
108166,5.976243210212488
108167,5.6759926252343575
108168,5.596553763083648
108169,5.791228099784348
108170,5.533838274925074
108171,6.051286715650349
108172,5.268185347900726
108173,5.618596966160112
108174,5.497910344507545
108175,5.791352329488291
108176,5.731219440012865
108177,5.910387705109315
108178,5.4938139617443085
108179,5.488482009619474
108180,5.614355508063454
108181,5.314739641147753
108182,5.069005560828373
108183,5.472556985274423
108184,5.361618386101327
108185,6.004748608160298
108186,4.937497426522896
108187,5.338143834589573
108188,5.098390334984288
108189,5.488433108304889
108190,5.570915535949098
108191,5.523665102898121
108192,5.879289783712011
108193,5.681256172872963
108194,5.834870984137524
108195,5.579523941298248
108196,5.590768429770833
108197,5.66783496082644
108198,5.747672099714691
108199,5.886886244436028
108200,5.969948953475978
108201,5.631349697287078
108202,5.79268743674038
108203,6.104410810323316
108204,5.951149402884767
108205,5.984344850287016
108206,5.397362164221704
108207,5.80043220508378
108208,5.421823286218569
108209,5.478216571849771
108210,5.741709173671552
108211,5.72376277364674
108212,5.614036532584578
108213,5.477382550074253
108214,5.730353840684984
108215,5.519694515503943
108216,5.596832262497628
108217,5.565710288356058
108218,5.888451282153255
108219,6.00398812257481
108220,6.016934869694524
108221,5.684525596967433
108222,5.682837908156216
108223,5.129058093996719
108224,5.971722251502797
108225,5.549872071642312
108226,6.008685822809639
108227,5.779206345752755
108228,5.656299065856729
108229,5.268903940304881
108230,5.493894788305624
108231,5.591957313154126
108232,5.673507255211007
108233,6.040758596398518
108234,5.599439562880434
108235,6.090669398399768
108236,5.733474483648024
108237,5.473121582610474
108238,5.469063192314934
108239,5.579427876626141
108240,6.076421109144576
108241,5.7151867408611
108242,5.563472744630417
108243,5.614595014048973
108244,6.110067512949172
108245,5.688810566905886
108246,5.682223174255341
108247,5.663776248780778
108248,5.6786698893411085
108249,5.683321341217379
108250,5.19671798577474
108251,5.6871610458765645
108252,5.401452693738975
108253,5.275277360371547
108254,5.575924604199827
108255,5.702844870625995
108256,5.664884876343422
108257,5.6818946619168855
108258,5.573892334403354
108259,5.138457510518492
108260,5.759368333456223
108261,5.857328370140749
108262,5.516053351799201
108263,5.524356439134863
108264,5.354211546451552
108265,5.737650060094893
108266,5.548011388378654
108267,5.607357060340291
108268,5.33455223729834
108269,5.336837194954569
108270,5.832849288912257
108271,5.948225648884545
108272,5.545546857043519
108273,5.712357569282176
108274,5.217456985352328
108275,5.65583068109845
108276,5.120774895534851
108277,5.070633521070704
108278,5.168717242253479
108279,5.415715969225857
108280,5.233749530103523
108281,5.741277125081979
108282,5.764828200368356
108283,6.002368437257246
108284,5.365801211737562
108285,5.525059733074158
108286,5.7666148633288685
108287,5.370017026318237
108288,5.768889546976425
108289,5.367776387487538
108290,5.468832111975644
108291,5.857121348284636
108292,5.272017269147909
108293,5.511927573010325
108294,5.863573743001325
108295,5.688897729211021
108296,5.54786952509312
108297,5.30163458790048
108298,5.7679419633350335
108299,5.845250123027654
108300,5.393930814876512
108301,6.013787747662718
108302,5.798046211566543
108303,5.716712010034826
108304,5.430475122877397
